,State Code,County Code,Site Number,Latitude,Longitude,Monitor Type,Defining Site
21248,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21249,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21250,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21251,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21252,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21253,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21254,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21255,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21256,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21257,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21258,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21259,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21260,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21261,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21262,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21263,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21264,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21265,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21266,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21267,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21268,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21269,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21270,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21271,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21272,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21273,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21274,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21275,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21276,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21277,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21278,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21279,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21280,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21281,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21282,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21283,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21284,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21285,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21286,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21287,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21288,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21289,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21290,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21291,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21292,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21293,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21294,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21295,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21296,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21297,06,001,0001,37.87687,-122.266913,UNKNOWN,06-001-0001
21298,06,001,0002,37.533243,-121.958813,UNKNOWN,06-001-0002
21299,06,001,0002,37.533243,-121.958813,UNKNOWN,06-001-0002
21300,06,001,0002,37.533243,-121.958813,UNKNOWN,06-001-0002
21301,06,001,0002,37.533243,-121.958813,UNKNOWN,06-001-0002
21302,06,001,0003,37.6849,-121.7659,SLAMS,06-001-0003
21303,06,001,0003,37.6849,-121.7659,OTHER,06-001-0003
21304,06,001,0003,37.6849,-121.7659,SLAMS,06-001-0003
21305,06,001,0003,37.6849,-121.7659,OTHER,06-001-0003
21306,06,001,0003,37.6849,-121.7659,OTHER,06-001-0003
21307,06,001,0003,37.6849,-121.7659,OTHER,06-001-0003
21308,06,001,0003,37.6849,-121.7659,SLAMS,06-001-0003
21309,06,001,0003,37.6849,-121.7659,SLAMS,06-001-0003
21310,06,001,0003,37.6849,-121.7659,SLAMS,06-001-0003
21311,06,001,0003,37.6849,-121.7659,UNKNOWN,06-001-0003
21312,06,001,0003,37.6849,-121.7659,UNKNOWN,06-001-0003
21313,06,001,0003,37.6849,-121.7659,OTHER,06-001-0003
21314,06,001,0003,37.6849,-121.7659,OTHER,06-001-0003
21315,06,001,0003,37.6849,-121.7659,OTHER,06-001-0003
21316,06,001,0003,37.6849,-121.7659,OTHER,06-001-0003
21317,06,001,0003,37.6849,-121.7659,SLAMS,06-001-0003
21318,06,001,0003,37.6849,-121.7659,SLAMS,06-001-0003
21319,06,001,0003,37.6849,-121.7659,SLAMS,06-001-0003
21320,06,001,0003,37.6849,-121.7659,SLAMS,06-001-0003
21321,06,001,0003,37.6849,-121.7659,SLAMS,06-001-0003
21322,06,001,0003,37.6849,-121.7659,SLAMS,06-001-0003
21323,06,001,0003,37.6849,-121.7659,SLAMS,06-001-0003
21324,06,001,0003,37.6849,-121.7659,SLAMS,06-001-0003
21325,06,001,0003,37.6849,-121.7659,SLAMS,06-001-0003
21326,06,001,0003,37.6849,-121.7659,SLAMS,06-001-0003
21327,06,001,0003,37.6849,-121.7659,SLAMS,06-001-0003
21328,06,001,0003,37.6849,-121.7659,SLAMS,06-001-0003
21329,06,001,0003,37.6849,-121.7659,SLAMS,06-001-0003
21330,06,001,0003,37.6849,-121.7659,SLAMS,06-001-0003
21331,06,001,0003,37.6849,-121.7659,SLAMS,06-001-0003
21332,06,001,0003,37.6849,-121.7659,SLAMS,06-001-0003
21333,06,001,0003,37.6849,-121.7659,OTHER,06-001-0003
21334,06,001,0003,37.6849,-121.7659,OTHER,06-001-0003
21335,06,001,0003,37.6849,-121.7659,OTHER,06-001-0003
21336,06,001,0003,37.6849,-121.7659,OTHER,06-001-0003
21337,06,001,0003,37.6849,-121.7659,OTHER,06-001-0003
21338,06,001,0003,37.6849,-121.7659,OTHER,06-001-0003
21339,06,001,0003,37.6849,-121.7659,OTHER,06-001-0003
21340,06,001,0003,37.6849,-121.7659,OTHER,06-001-0003
21341,06,001,0003,37.6849,-121.7659,OTHER,06-001-0003
21342,06,001,0003,37.6849,-121.7659,SLAMS,06-001-0003
21343,06,001,0004,37.800484,-122.266358,UNKNOWN,06-001-0004
21344,06,001,0004,37.800484,-122.266358,UNKNOWN,06-001-0004
21345,06,001,0004,37.800484,-122.266358,UNKNOWN,06-001-0004
21346,06,001,0004,37.800484,-122.266358,UNKNOWN,06-001-0004
21347,06,001,0004,37.800484,-122.266358,UNKNOWN,06-001-0004
21348,06,001,0004,37.800484,-122.266358,UNKNOWN,06-001-0004
21349,06,001,0004,37.800484,-122.266358,UNKNOWN,06-001-0004
21350,06,001,0004,37.800484,-122.266358,UNKNOWN,06-001-0004
21351,06,001,0004,37.800484,-122.266358,UNKNOWN,06-001-0004
21352,06,001,0004,37.800484,-122.266358,UNKNOWN,06-001-0004
21353,06,001,0004,37.800484,-122.266358,UNKNOWN,06-001-0004
21354,06,001,0004,37.800484,-122.266358,UNKNOWN,06-001-0004
21355,06,001,0004,37.800484,-122.266358,UNKNOWN,06-001-0004
21356,06,001,0004,37.800484,-122.266358,UNKNOWN,06-001-0004
21357,06,001,0004,37.800484,-122.266358,UNKNOWN,06-001-0004
21358,06,001,0004,37.800484,-122.266358,OTHER,06-001-0004
21359,06,001,0004,37.800484,-122.266358,OTHER,06-001-0004
21360,06,001,0005,37.7986,-122.2684,SLAMS,06-001-0005
21361,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21362,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21363,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21364,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21365,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21366,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21367,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21368,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21369,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21370,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21371,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21372,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21373,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21374,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21375,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21376,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21377,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21378,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21379,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21380,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21381,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21382,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21383,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21384,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21385,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21386,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21387,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21388,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21389,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21390,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21391,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21392,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21393,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21394,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21395,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21396,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21397,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21398,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21399,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21400,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21401,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21402,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21403,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21404,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21405,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21406,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21407,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21408,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21409,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21410,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21411,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21412,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21413,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21414,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21415,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21416,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21417,06,001,0005,37.7986,-122.2684,SLAMS,06-001-0005
21418,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21419,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21420,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21421,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21422,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21423,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21424,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21425,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21426,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21427,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21428,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21429,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21430,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21431,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21432,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21433,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21434,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21435,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21436,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21437,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21438,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21439,06,001,0005,37.7986,-122.2684,OTHER,06-001-0005
21440,06,001,0006,37.710229,-122.116899,SLAMS,06-001-0006
21441,06,001,0006,37.710229,-122.116899,SLAMS,06-001-0006
21442,06,001,0006,37.710229,-122.116899,SLAMS,06-001-0006
21443,06,001,0006,37.710229,-122.116899,SLAMS,06-001-0006
21444,06,001,0006,37.710229,-122.116899,SLAMS,06-001-0006
21445,06,001,0006,37.710229,-122.116899,SLAMS,06-001-0006
21446,06,001,0006,37.710229,-122.116899,SLAMS,06-001-0006
21447,06,001,0006,37.710229,-122.116899,SLAMS,06-001-0006
21448,06,001,0006,37.710229,-122.116899,SLAMS,06-001-0006
21449,06,001,0006,37.710229,-122.116899,SLAMS,06-001-0006
21450,06,001,0006,37.710229,-122.116899,SLAMS,06-001-0006
21451,06,001,0006,37.710229,-122.116899,SLAMS,06-001-0006
21452,06,001,0006,37.710229,-122.116899,SLAMS,06-001-0006
21453,06,001,0006,37.710229,-122.116899,SLAMS,06-001-0006
21454,06,001,0006,37.710229,-122.116899,SLAMS,06-001-0006
21455,06,001,0006,37.710229,-122.116899,SLAMS,06-001-0006
21456,06,001,0006,37.710229,-122.116899,SLAMS,06-001-0006
21457,06,001,0006,37.710229,-122.116899,SLAMS,06-001-0006
21458,06,001,0006,37.710229,-122.116899,SLAMS,06-001-0006
21459,06,001,0006,37.710229,-122.116899,SLAMS,06-001-0006
21460,06,001,0006,37.710229,-122.116899,SLAMS,06-001-0006
21461,06,001,0006,37.710229,-122.116899,SLAMS,06-001-0006
21462,06,001,0006,37.710229,-122.116899,OTHER,06-001-0006
21463,06,001,0006,37.710229,-122.116899,OTHER,06-001-0006
21464,06,001,0006,37.710229,-122.116899,OTHER,06-001-0006
21465,06,001,0006,37.710229,-122.116899,OTHER,06-001-0006
21466,06,001,0006,37.710229,-122.116899,OTHER,06-001-0006
21467,06,001,0006,37.710229,-122.116899,SLAMS,06-001-0006
21468,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21469,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21470,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21471,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21472,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21473,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21474,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21475,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21476,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21477,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21478,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21479,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21480,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21481,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21482,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21483,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21484,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21485,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21486,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21487,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21488,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21489,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21490,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21491,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21492,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21493,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21494,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21495,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21496,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21497,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21498,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21499,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21500,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21501,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21502,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21503,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21504,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21505,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21506,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21507,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21508,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21509,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21510,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21511,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21512,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21513,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21514,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21515,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21516,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21517,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21518,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21519,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21520,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21521,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21522,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21523,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21524,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21525,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21526,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21527,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21528,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21529,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21530,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21531,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21532,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21533,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21534,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21535,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21536,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21537,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21538,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21539,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21540,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21541,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21542,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21543,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21544,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21545,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21546,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21547,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21548,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21549,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21550,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21551,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21552,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21553,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21554,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21555,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21556,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21557,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21558,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21559,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21560,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21561,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21562,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21563,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21564,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21565,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21566,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21567,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21568,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21569,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21570,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21571,06,001,0007,37.687526,-121.784217,SPM,06-001-0007
21572,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21573,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21574,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21575,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21576,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21577,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21578,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21579,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21580,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21581,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21582,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21583,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21584,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21585,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21586,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21587,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21588,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21589,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21590,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21591,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21592,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21593,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21594,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21595,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21596,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21597,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21598,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21599,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21600,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21601,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21602,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21603,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21604,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21605,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21606,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21607,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21608,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21609,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21610,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21611,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21612,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21613,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21614,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21615,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21616,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21617,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21618,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21619,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21620,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21621,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21622,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21623,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21624,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21625,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21626,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21627,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21628,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21629,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21630,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21631,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21632,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21633,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21634,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21635,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21636,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21637,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21638,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21639,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21640,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21641,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21642,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21643,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21644,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21645,06,001,0007,37.687526,-121.784217,SLAMS,06-001-0007
21646,06,001,0008,37.817118,-122.280454,SLAMS,06-001-0008
21647,06,001,0008,37.817118,-122.280454,SLAMS,06-001-0008
21648,06,001,0008,37.817118,-122.280454,SLAMS,06-001-0008
21649,06,001,0008,37.817118,-122.280454,SLAMS,06-001-0008
21650,06,001,0008,37.817118,-122.280454,SLAMS,06-001-0008
21651,06,001,0008,37.817118,-122.280454,SLAMS,06-001-0008
21652,06,001,0008,37.817118,-122.280454,SLAMS,06-001-0008
21653,06,001,0008,37.817118,-122.280454,SLAMS,06-001-0008
21654,06,001,0008,37.817118,-122.280454,SLAMS,06-001-0008
21655,06,001,0008,37.817118,-122.280454,SLAMS,06-001-0008
21656,06,001,0008,37.817118,-122.280454,SLAMS,06-001-0008
